Date,Sentiment_Score
1/25/2025,0.194352
1/26/2025,0.2726274
1/27/2025,0.146358818
1/28/2025,0.202141118
1/29/2025,0.180596917
1/30/2025,0.137843808
1/31/2025,0.150311471
2/1/2025,0.327312
2/2/2025,0.249991
2/3/2025,-0.0162796
2/4/2025,0.164594818
2/5/2025,0.189491769
2/6/2025,0.210836306
2/7/2025,0.163664619
2/8/2025,0.2961765
2/9/2025,0.150195
2/10/2025,0.1542608
2/11/2025,0.1710808
2/12/2025,0.17148425
2/13/2025,0.198892542
2/14/2025,0.230084
2/15/2025,0.11864175
2/16/2025,0.1529654
2/17/2025,0.20649825
2/18/2025,0.144367063
2/19/2025,0.12300736
2/20/2025,0.1809
2/21/2025,0.1685712
2/22/2025,0.149120333
2/23/2025,0.1232515
2/24/2025,0.159943867
2/25/2025,0.122351533
2/26/2025,0.198666821
2/27/2025,0.206263633
2/28/2025,0.071694609
3/1/2025,0.113536667
3/2/2025,0
3/3/2025,0.127356222
3/4/2025,0.08034815
3/5/2025,0.111911875
3/6/2025,0.148188488
3/7/2025,0.156464684
3/8/2025,0.109356
3/9/2025,0.004867
3/10/2025,0.118778
3/11/2025,0.112898182
3/12/2025,0.128150882
3/13/2025,0.111484105
3/14/2025,0.15966275
3/15/2025,0.153768143
3/16/2025,0.038479
3/17/2025,0.1234766
3/18/2025,0.114005286
3/19/2025,0.122220667
3/20/2025,0.09625955
3/21/2025,0.126639846
3/22/2025,0.1492
3/23/2025,0.241078333
3/24/2025,0.16641505
3/25/2025,0.105337636
3/26/2025,0.16040856
3/27/2025,0.104649105
3/28/2025,0.089797462
3/29/2025,0.063088857
3/30/2025,0.128487333
3/31/2025,0.124892844
4/1/2025,0.186351107
4/2/2025,0.10034985
4/3/2025,0.074527444
4/4/2025,0.072308094
4/5/2025,0.125831286
4/6/2025,0.0882482
4/7/2025,0.084826933
4/8/2025,0.075115318
4/9/2025,0.03438536
4/10/2025,0.098765467
4/11/2025,0.067940152
4/12/2025,0.0829524
4/13/2025,-0.118102571
4/14/2025,0.088639133
