Date,Sentiment_Score
2025-03-11,0.240997
2025-03-12,0.160529
2025-03-13,0.135112
2025-03-14,0.186228
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.2478895
2025-03-18,0.2399829
2025-03-19,0.2419253333333333
2025-03-20,0.2364905
2025-03-21,0.1994826
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0612375
2025-03-25,0.2988713333333333
2025-03-26,0.214256
2025-03-27,0.1201615
2025-03-28,0.3063135
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.219392
2025-04-01,0.0
2025-04-02,0.217683
2025-04-03,0.1145166666666666
2025-04-04,0.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,0.2270945
2025-04-08,0.0
2025-04-09,0.397573
2025-04-10,0.0131504999999999
2025-04-11,0.012291
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.2030515
